date,time,datetime_str,open,high,low,close,volume,value,company_name,code,listing_date,datetime
,,20234400,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-04-04
,,20234500,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-04-05
,,20234600,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-04-06
,,20234700,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-04-07
,,20234800,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-04-08
,,20234900,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-04-09
,,20235100,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-05-01
,,20235200,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-05-02
,,20235300,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-05-03
,,20235400,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-05-04
,,20235500,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-05-05
,,20235600,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-05-06
,,20235700,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-05-07
,,20235800,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-05-08
,,20235900,28150.0,28150.0,28150.0,28150.0,0,57724230025.0,클로봇,466100,2024-10-28,2023-05-09
,,20234300,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-04-03
,,20234400,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-04-04
,,20234500,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-04-05
,,20234600,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-04-06
,,20234700,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-04-07
,,20234800,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-04-08
,,20234900,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-04-09
,,20235100,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-05-01
,,20235200,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-05-02
,,20235300,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-05-03
,,20235400,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-05-04
,,20235500,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-05-05
,,20235600,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-05-06
,,20235700,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-05-07
,,20235800,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-05-08
,,20235900,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2023-05-09
,,20241100,2070.0,2070.0,2070.0,2070.0,0,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2024-01-01
,,20241200,2070.0,2070.0,2070.0,2070.0,9,10453605.0,키움제11호기업인수목적,489480,2024-12-11,2024-01-02
,,20214100,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-04-01
,,20214200,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-04-02
,,20214300,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-04-03
,,20214400,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-04-04
,,20214500,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-04-05
,,20214600,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-04-06
,,20214700,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-04-07
,,20214800,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-04-08
,,20214900,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-04-09
,,20215100,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-05-01
,,20215200,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-05-02
,,20215300,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-05-03
,,20215400,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-05-04
,,20215500,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-05-05
,,20215600,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-05-06
,,20215700,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-05-07
,,20215800,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-05-08
,,20215900,0.0,0.0,0.0,0.0,0,0.0,키움제7호기업인수목적,433530,2022-09-07,2021-05-09
,,20223600,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-03-06
,,20223700,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-03-07
,,20223800,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-03-08
,,20223900,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-03-09
,,20224100,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-04-01
,,20224200,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-04-02
,,20224300,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-04-03
,,20224400,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-04-04
,,20224500,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-04-05
,,20224600,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-04-06
,,20224700,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-04-07
,,20224800,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-04-08
,,20224900,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-04-09
,,20225100,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-05-01
,,20225200,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-05-02
,,20225300,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-05-03
,,20225400,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-05-04
,,20225500,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-05-05
,,20225600,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-05-06
,,20225700,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-05-07
,,20225800,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-05-08
,,20225900,1891.0,1891.0,1891.0,1891.0,0,233334219.0,키움제8호기업인수목적,446840,2023-05-17,2022-05-09
,,20214100,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-04-01
,,20214200,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-04-02
,,20214300,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-04-03
,,20214400,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-04-04
,,20214500,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-04-05
,,20214600,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-04-06
,,20214700,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-04-07
,,20214800,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-04-08
,,20214900,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-04-09
,,20215100,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-05-01
,,20215200,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-05-02
,,20215300,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-05-03
,,20215400,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-05-04
,,20215500,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-05-05
,,20215600,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-05-06
,,20215700,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-05-07
,,20215800,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-05-08
,,20215900,21550.0,21550.0,21550.0,21550.0,0,437930025.0,탑머티리얼,360070,2022-10-18,2021-05-09
,,20223500,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-03-05
,,20223600,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-03-06
,,20223700,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-03-07
,,20223800,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-03-08
,,20223900,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-03-09
,,20224100,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-04-01
,,20224200,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-04-02
,,20224300,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-04-03
,,20224400,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-04-04
,,20224500,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-04-05
,,20224600,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-04-06
,,20224700,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-04-07
,,20224800,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-04-08
,,20224900,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-04-09
,,20225100,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-05-01
,,20225200,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-05-02
,,20225300,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-05-03
,,20225400,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-05-04
,,20225500,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-05-05
,,20225600,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-05-06
,,20225700,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-05-07
,,20225800,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-05-08
,,20225900,6210.0,6210.0,6210.0,6210.0,0,582806020.0,토마토시스템,393210,2023-04-27,2022-05-09
,,20234200,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-04-02
,,20234300,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-04-03
,,20234400,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-04-04
,,20234500,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-04-05
,,20234600,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-04-06
,,20234700,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-04-07
,,20234800,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-04-08
,,20234900,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-04-09
,,20235100,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-05-01
,,20235200,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-05-02
,,20235300,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-05-03
,,20235400,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-05-04
,,20235500,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-05-05
,,20235600,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-05-06
,,20235700,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-05-07
,,20235800,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-05-08
,,20235900,52500.0,52500.0,52500.0,52500.0,0,15008353900.0,토모큐브,475960,2024-11-07,2023-05-09
,,20241100,52500.0,52500.0,52500.0,52500.0,5109,15008353900.0,토모큐브,475960,2024-11-07,2024-01-01
,,20223600,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-03-06
,,20223700,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-03-07
,,20223800,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-03-08
,,20223900,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-03-09
,,20224100,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-04-01
,,20224200,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-04-02
,,20224300,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-04-03
,,20224400,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-04-04
,,20224500,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-04-05
,,20224600,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-04-06
,,20224700,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-04-07
,,20224800,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-04-08
,,20224900,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-04-09
,,20225100,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-05-01
,,20225200,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-05-02
,,20225300,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-05-03
,,20225400,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-05-04
,,20225500,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-05-05
,,20225600,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-05-06
,,20225700,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-05-07
,,20225800,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-05-08
,,20225900,8610.0,8610.0,8610.0,8610.0,0,175662520.0,트루엔,417790,2023-05-17,2022-05-09
,,20233900,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-03-09
,,20234100,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-04-01
,,20234200,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-04-02
,,20234300,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-04-03
,,20234400,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-04-04
,,20234500,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-04-05
,,20234600,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-04-06
,,20234700,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-04-07
,,20234800,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-04-08
,,20234900,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-04-09
,,20235100,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-05-01
,,20235200,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-05-02
,,20235300,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-05-03
,,20235400,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-05-04
,,20235500,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-05-05
,,20235600,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-05-06
,,20235700,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-05-07
,,20235800,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-05-08
,,20235900,9780.0,9780.0,9780.0,9780.0,0,104859360.0,티디에스팜,464280,2024-08-21,2023-05-09
,,20214200,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-04-02
,,20214300,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-04-03
,,20214400,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-04-04
,,20214500,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-04-05
,,20214600,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-04-06
,,20214700,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-04-07
,,20214800,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-04-08
,,20214900,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-04-09
,,20215100,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-05-01
,,20215200,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-05-02
,,20215300,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-05-03
,,20215400,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-05-04
,,20215500,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-05-05
,,20215600,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-05-06
,,20215700,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-05-07
,,20215800,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-05-08
,,20215900,1898.0,1898.0,1898.0,1898.0,0,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2021-05-09
,,20221100,1898.0,1898.0,1898.0,1898.0,2512,478199713.0,티쓰리엔터테인먼트,204610,2022-11-17,2022-01-01
,,20214200,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-04-02
,,20214300,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-04-03
,,20214400,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-04-04
,,20214500,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-04-05
,,20214600,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-04-06
,,20214700,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-04-07
,,20214800,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-04-08
,,20214900,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-04-09
,,20215100,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-05-01
,,20215200,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-05-02
,,20215300,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-05-03
,,20215400,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-05-04
,,20215500,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-05-05
,,20215600,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-05-06
,,20215700,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-05-07
,,20215800,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-05-08
,,20215900,43550.0,43550.0,43550.0,43550.0,0,6660942225.0,티에프이,425420,2022-11-17,2021-05-09
,,20221100,43550.0,43550.0,43550.0,43550.0,2599,6660942225.0,티에프이,425420,2022-11-17,2022-01-01
,,20223200,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-03-02
,,20223300,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-03-03
,,20223400,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-03-04
,,20223500,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-03-05
,,20223600,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-03-06
,,20223700,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-03-07
,,20223800,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-03-08
,,20223900,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-03-09
,,20224100,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-04-01
,,20224200,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-04-02
,,20224300,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-04-03
,,20224400,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-04-04
,,20224500,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-04-05
,,20224600,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-04-06
,,20224700,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-04-07
,,20224800,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-04-08
,,20224900,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-04-09
,,20225100,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-05-01
,,20225200,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-05-02
,,20225300,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-05-03
,,20225400,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-05-04
,,20225500,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-05-05
,,20225600,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-05-06
,,20225700,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-05-07
,,20225800,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-05-08
,,20225900,10300.0,10300.0,10300.0,10300.0,0,5362228870.0,티이엠씨,425040,2023-01-19,2022-05-09
